word	frequency	pos
the	67	0
solitaire	63	1
.	42	2
,	39	3
to	34	4
a	27	5
of	26	6
game	24	7
and	22	8
cards	21	9
you	18	10
in	17	11
is	16	12
card	16	13
turn	15	14
games	14	15
be	14	16
:	13	17
on	12	18
or	12	19
one	11	20
can	11	21
?	11	22
your	10	23
's	10	24
-	10	25
are	9	26
all	9	27
1	9	28
easy	9	29
play	9	30
as	9	31
it	8	32
for	8	33
have	8	34
pile	7	35
that	7	36
an	7	37
from	6	38
new	6	39
about	6	40
could	6	41
spider	6	42
with	6	43
out	5	44
how	5	45
eight	5	46
patience	5	47
!	5	48
king	5	49
move	5	50
bliss	5	51
3	4	52
2	4	53
if	4	54
only	4	55
stock	4	56
each	4	57
top	4	58
deal	4	59
will	4	60
numbered	4	61
moved	4	62
use	4	63
do	4	64
freecell	4	65
)	4	66
(	4	67
us	4	68
may	4	69
password	4	70
place	3	71
klondike	3	72
click	3	73
waste	3	74
also	3	75
scorpion	3	76
by	3	77
win	3	78
help	3	79
[	3	80
]	3	81
empty	3	82
there	3	83
them	3	84
statistics	3	85
qr	3	86
possible	3	87
was	3	88
pyramid	3	89
''	3	90
``	3	91
first	3	92
set	3	93
tri	3	94
name	3	95
golf	3	96
n't	3	97
thieves	3	98
forty	3	99
user	3	100
australian	3	101
deck	3	102
make	3	103
more	3	104
winning	3	105
some	3	106
row	3	107
four	3	108
free	3	109
suits	3	110
aces	3	111
every	3	112
would	3	113
so	3	114
up	3	115
classic	3	116
foundations	3	117
4	3	118
especially	3	119
login	3	120
options	3	121
daily	3	122
variations	3	123
they	2	124
close	2	125
versions	2	126
here	2	127
tableau	2	128
after	2	129
order	2	130
foundation	2	131
into	2	132
open	2	133
piles	2	134
simple	2	135
build	2	136
already	2	137
number	2	138
term	2	139
winnable	2	140
larger	2	141
goal	2	142
zoom	2	143
even	2	144
solitairespider	2	145
28	2	146
color	2	147
many	2	148
soon	2	149
sequences	2	150
become	2	151
best	2	152
due	2	153
form	2	154
1.	2	155
think	2	156
back	2	157
take	2	158
rest	2	159
originated	2	160
others	2	161
this	2	162
however	2	163
playing	2	164
2.	2	165
most	2	166
stacks	2	167
than	2	168
3.	2	169
;	2	170
when	2	171
no	2	172
undo	2	173
rules	2	174
mobile	2	175
share	2	176
yukon	2	177
off	2	178
register	2	179
account	2	180
check	2	181
challenges	2	182
solitairepyramid	2	183
double	2	184
policy	2	185
triple	2	186
harp	2	187
email	2	188
--	2	189
browser	2	190
code	2	191
app	2	192
suit	2	193
phone	2	194
three	2	195
guaranteed	2	196
solution	2	197
0	2	198
heart	2	199
built	2	200
ace	2	201
our	2	202
javascript	2	203
ordered	2	204
welcome	2	205
online	2	206
peaks	2	207
moves	2	208
called	1	209
alternative	1	210
undon	1	211
scan	1	212
supported	1	213
england	1	214
germany	1	215
cabale	1	216
caballa	1	217
load	1	218
been	1	219
save	1	220
home	1	221
page	1	222
knowledge	1	223
which	1	224
medieval	1	225
secret	1	226
latin	1	227
meaning	1	228
portugal	1	229
backgrounds	1	230
queen	1	231
since	1	232
find	1	233
z	1	234
nearly	1	235
hold	1	236
android	1	237
microsoft	1	238
computer	1	239
1990	1	240
version	1	241
further	1	242
reader	1	243
we	1	244
visit	1	245
site	1	246
cementing	1	247
its	1	248
camera	1	249
moreover	1	250
victoria	1	251
notably	1	252
menu	1	253
hint	1	254
german	1	255
husband	1	256
00:00	1	257
prince	1	258
albert	1	259
fond	1	260
today	1	261
iphones	1	262
known	1	263
unlock	1	264
arguably	1	265
enable	1	266
please	1	267
popular	1	268
icons	1	269
fortune	1	270
score	1	271
special	1	272
activities	1	273
requiring	1	274
66666	1	275
person	1	276
involves	1	277
arranging	1	278
36	1	279
shuffled	1	280
other	1	281
specified	1	282
forget	1	283
modern	1	284
matter	1	285
variation	1	286
origins	1	287
gamecurrent	1	288
confirm	1	289
hundreds	1	290
collective	1	291
hazy	1	292
pre-determined	1	293
lots	1	294
share/bookmark	1	295
unique	1	296
customizations	1	297
100,000,000	1	298
between	1	299
multiple	1	300
tracking	1	301
mode	1	302
choose	1	303
board	1	304
solvable-only	1	305
smaller	1	306
solution.please	1	307
features	1	308
what	1	309
deals.not	1	310
little	1	311
i	1	312
practices	1	313
pegs	1	314
instead	1	315
likely	1	316
solvable	1	317
paused	1	318
create	1	319
forgot	1	320
cartomancy	1	321
tarot	1	322
in/out	1	323
everywhere	1	324
early	1	325
sets	1	326
telling	1	327
appclick	1	328
menuplus/minus	1	329
laid	1	330
both	1	331
enjoy	1	332
used	1	333
'd	1	334
resume	1	335
documented	1	336
references	1	337
word	1	338
like	1	339
receive	1	340
via	1	341
17th-century	1	342
engraving	1	343
featuring	1	344
anne-joulie	1	345
de	1	346
rohan-chabot	1	347
princess	1	348
soubise	1	349
emailreceive	1	350
such	1	351
different	1	352
alternating	1	353
serve	1	354
culture	1	355
solitairealaska	1	356
gamesmahjong	1	357
solitaireminesweeper	1	358
freecellfreecelleasy	1	359
freecelleight	1	360
offeasy	1	361
offbaker	1	362
yukonyukon	1	363
solitaireaustralian	1	364
patienceeasy	1	365
patiencerussian	1	366
thievesforty	1	367
simoneasthaven	1	368
solitairejosephine	1	369
solitaireforty	1	370
passesgolfeasy	1	371
golftri	1	372
peakseasy	1	373
peaksheart	1	374
heartall	1	375
guidessolitaire	1	376
guidesspider	1	377
guides	1	378
gamesheartswhistspadesbelotememory	1	379
solitairespiderettesimple	1	380
developing	1	381
solitairesolitaire	1	382
challenging	1	383
part	1	384
short	1	385
answer	1	386
easier	1	387
still	1	388
improbable	1	389
considering	1	390
randomness	1	391
sensitivity	1	392
1solitaire	1	393
solitaireeasy	1	394
3double	1	395
1double	1	396
3triple	1	397
1triple	1	398
3harpeasy	1	399
harpcanfieldwestcliff	1	400
suitspider	1	401
filled	1	402
suitsspider	1	403
suitsscorpion	1	404
download	1	405
'	1	406
blog	1	407
baker	1	408
spiderette	1	409
simon	1	410
easthaven	1	411
hearts	1	412
whist	1	413
spades	1	414
belote	1	415
memory	1	416
mahjong	1	417
minesweeper	1	418
russian	1	419
terms	1	420
alaska	1	421
josephine	1	422
passes	1	423
quick	1	424
instructionssolitaire	1	425
type	1	426
25	1	427
%	1	428
should	1	429
sharing	1	430
westcliff	1	431
canfield	1	432
40	1	433
classics	1	434
privacy	1	435
cookie	1	436
advertise	1	437
contact	1	438
follow	1	439
Â©	1	440
2009-2023	1	441
rights	1	442
reserved	1	443
loading	1	444
...	1	445
go	1	446
homepage	1	447
yes	1	448
cancel	1	449
restart	1	450
current	1	451
won	1	452
though	1	453
not	1	454
obvious	1	455
strategy	1	456
experience	1	457
+	1	458
five	1	459
any	1	460
movable	1	461
another	1	462
higher	1	463
rank	1	464
shortcuts	1	465
opposite	1	466
example	1	467
red	1	468
black	1	469
keyboard	1	470
initial	1	471
face	1	472
together	1	473
space	1	474
fill	1	475
player	1	476
web	1	477
placed	1	478
re-deals	1	479
tips	1	480
reminders	1	481
available	1	482
above	1	483
has	1	484
third	1	485
need	1	486
standard	1	487
shuffling	1	488
ctrl	1	489
seven	1	490
across	1	491
table	1	492
/	1	493
second	1	494
two	1	495
hintu	1	496
spacebar	1	497
show	1	498
stays	1	499
facing	1	500
while	1	501
face-down	1	502
cardh	1	503
upper	1	504
left	1	505
hand	1	506
same	1	507
at	1	508
ways	1	509
improve	1	510
aside	1	511
better	1	512
chances	1	513
getting	1	514
building	1	515
twos	1	516
immediately	1	517
usually	1	518
reveal	1	519
hidden	1	520
either	1	521
faqs	1	522
solitaire-playing	1	523
over	1	524
500	1	525
invented	1	526
simplicity	1	527
rule	1	528
combinations	1	529
starting	1	530
learn	1	531
pretty	1	532
understand	1	533
give	1	534
columns	1	535
revealing	1	536
work	1	537
skills	1	538
educating	1	539
yourself	1	540
unlimited	1	541
gameplay	1	542
strategies	1	543
ahead	1	544
mindful	1	545
action	1	546
irreversible	1	547
making	1	548
unable	1	549
continue	1	550
consequences	1	551
outcomes	1	552
crucial	1	553
thing	1	554
time	1	555
never	1	556
rush	1	557
remember	1	558
banner	1	559